ssno,year,name,v01a,v02a,v03a,v04a,v05a,v06a,v07a,v08a,v09a,v10a,v11a,v12a,v13a,v14a,v15a,v01b,v02b,v03b,v04b,v05b,v06b,v07b,v08b,v09b,v10b,v11b,v12b,v13b,v14b,v15b,v01c,v02c,v03c,v04c,v05c,v06c,v07c,v08c,v09c,v10c,v11c,v12c,v13c,v14c,v15c,v01d,v02d,v03d,v04d,v05d,gsstrel,alstreln,gsnstrel,alnsreln,gsantrel,gsstetn,alstetnn,gsnstetn,alnsetnn,gsantetn
31,1953,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,94,7, , , ,73,1,14,57,3,98,58, , ,1,87,7, , , ,75,1,14,57,3
31,1954,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,94,7, , , ,73,1,14,57,3,98,58, , ,1,87,7, , , ,75,1,14,57,3
31,1955,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,94,7, , , ,73,1,14,57,3,98,58, , ,1,87,7, , , ,75,1,14,57,3
31,1956,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,94,7, , , ,73,1,14,57,3,98,58, , ,1,87,7, , , ,75,1,14,57,3
31,1957,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,94,7, , , ,73,1,14,57,3,98,58, , ,1,87,7, , , ,75,1,14,57,3
31,1958,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,94,7, , , ,73,1,14,57,3,98,58, , ,1,87,7, , , ,75,1,14,57,3
31,1959,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,94,7, , , ,73,1,14,57,3,98,58, , ,1,87,7, , , ,75,1,14,57,3
31,1960,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,94,7, , , ,73,1,14,57,3,98,58, , ,1,87,7, , , ,75,1,14,57,3
31,1961,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,94,7, , , ,73,1,14,57,3,98,58, , ,1,87,7, , , ,75,1,14,57,3
31,1962,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,94,7, , , ,73,1,14,57,3,98,58, , ,1,87,7, , , ,75,1,14,57,3
31,1963,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1964,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1965,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1966,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1967,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1968,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1969,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1970,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1971,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1972,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1973,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1974,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1975,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1976,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1977,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1978,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1979,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,87,7, , , ,72,1,14,57,3, , , , , ,96,7, , ,1,73,1,14,57,3,98,58, , ,1,87,7, , ,1,75,1,14,57,3
31,1980,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,94,7, , , ,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,98,58, , ,1,94,7,3,2,1,75,1,14,57,3
31,1981,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,94,7, , , ,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,98,58, , ,1,94,7,3,2,1,75,1,14,57,3
31,1982,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,94,7, , , ,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,98,58, , ,1,94,7,3,2,1,75,1,14,57,3
31,1983,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,94,7, , , ,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,98,58, , ,1,94,7,3,2,1,75,1,14,57,3
31,1984,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,94,7, , , ,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,98,58, , ,1,94,7,3,2,1,75,1,14,57,3
31,1985,Bahamas, , , , , ,87,7, , , ,80,1,10,21,3,98,58, , ,1,94,7, , , ,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,98,58, , ,1,94,7,3,2,1,75,1,14,57,3
31,1986,Bahamas, , , , , ,87,7, , , ,85,1,15,21,2,98,58, , ,1,98,7, , ,1,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,98,58, , ,1,93,7,3,2,1,76.6666666666667,1,14,57,3
31,1987,Bahamas, , , , , ,87,7, , , ,85,1,15,21,2,98,58, , ,1,98,7, , ,1,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,98,58, , ,1,93,7,3,2,1,76.6666666666667,1,14,57,3
31,1988,Bahamas, , , , , ,87,7, , , ,85,1,15,21,2,95,58, , ,1,98,7, , ,1,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,95,58, , ,1,93,7,3,2,1,76.6666666666667,1,14,57,3
31,1989,Bahamas, , , , , ,87,7, , , ,85,1,15,21,2,95,58, , , ,98,7, , ,1,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,95,58, , , ,93,7,3,2,1,76.6666666666667,1,14,57,3
31,1990,Bahamas, , , , , ,87,7, , , ,85,1,15,21,2,95,58, , , ,98,7, , ,1,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,95,58, , , ,93,7,3,2,1,76.6666666666667,1,14,57,3
31,1991,Bahamas, , , , , ,87,7, , , ,85,1,15,21,2,100,58,0, ,1,98,7, , ,1,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,100,58,0, ,1,93,7,3,2,1,76.6666666666667,1,14,57,3
31,1992,Bahamas, , , , , ,87,7, , , ,85,1,15,21,2,100,58,0, , ,98,7, , ,1,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,100,58,0, , ,93,7,3,2,1,76.6666666666667,1,14,57,3
31,1993,Bahamas, , , , , ,95,7, , , ,85,1,15,21,2,100,58,0, , ,98,7, , ,1,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,100,58,0, , ,95.6666666666667,7,3,2,1,76.6666666666667,1,14,57,3
31,1994,Bahamas, , , , , ,95,7, , , ,85,1,15,21,2,100,58,0, , ,98,7, , ,1,72,1,14,57,3, , , , , ,94,7,3,2,1,73,1,14,57,3,100,58,0, , ,95.6666666666667,7,3,2,1,76.6666666666667,1,14,57,3
40,1945,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1946,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1947,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1948,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1949,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1950,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1951,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1952,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1953,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1954,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1955,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1956,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1957,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1958,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1959,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1960,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1961,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1962,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1963,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1964,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1965,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1966,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1967,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1968,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1969,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1970,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1971,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1972,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1973,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1974,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1975,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1976,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1977,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1978,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1979,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1980,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,73,26,15,56,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,73,26,15,56,3
40,1981,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,66,26,22,57,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,63.3333333333333,26,24.6666666666667,57,3
40,1982,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,66,26,22,57,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,63.3333333333333,26,24.6666666666667,57,3
40,1983,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,66,26,22,57,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,63.3333333333333,26,24.6666666666667,57,3
40,1984,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,66,26,22,57,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,63.3333333333333,26,24.6666666666667,57,3
40,1985,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,43,7,2,66,26,22,57,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,43,7,2,63.3333333333333,26,24.6666666666667,57,3
40,1986,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,40,7,2,66,26,22,57,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,40,7,2,63.3333333333333,26,24.6666666666667,57,3
40,1987,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,40,7,2,66,26,22,57,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,40,7,2,63.3333333333333,26,24.6666666666667,57,3
40,1988,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,40,7,2,66,26,22,57,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,40,7,2,63.3333333333333,26,24.6666666666667,57,3
40,1989,Cuba, ,106, , , ,85,7, , , ,51,89,37,21,3,100,106,0, ,1,55,2,40,7,2,66,26,22,57,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,40,7,2,63.3333333333333,26,24.6666666666667,57,3
40,1990,Cuba, ,106, , , ,85,7, , , ,51,89,37,21,3,100,106,0, ,1,55,2,40,7,2,66,26,22,57,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,40,7,2,63.3333333333333,26,24.6666666666667,57,3
40,1991,Cuba, ,106, , , ,85,7, , , ,51,89,37,21,3,100,106,0, ,1,55,2,40,7,2,66,26,22,57,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,40,7,2,63.3333333333333,26,24.6666666666667,57,3
40,1992,Cuba, ,106, , , ,85,7, , , ,51,89,37,21,3,100,106,0, ,1,55,2,40,7,2,66,26,22,57,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,40,7,2,63.3333333333333,26,24.6666666666667,57,3
40,1993,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,40,7,2,66,26,22,57,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,40,7,2,63.3333333333333,26,24.6666666666667,57,3
40,1994,Cuba, ,106, , , ,85,7, , , ,51,83,37,21,3,100,106,0, ,1,55,2,40,7,2,66,26,22,57,3, , , , , , , , , , ,73,26,15,57,3,100,106,0, ,1,70,2,40,7,2,63.3333333333333,26,24.6666666666667,57,3
41,1945,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1946,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1947,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1948,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1949,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1950,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1951,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1952,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1953,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1954,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1955,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1956,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1957,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1958,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1959,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1960,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1961,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1962,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1963,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1964,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1965,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1966,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
41,1967,Haiti, , , , , ,87,7, , , ,90,1,10,62,2,90,38,10,43,2,96,7,1,2,1,95,1,5,62,2, , , , , ,99,7, , ,1, , , , , ,90,38,10,43,2,94,7,1,2,1,92.5,1,7.5,62,2
